id,name,category,calories,protein,fat,carbs,fiber,sugar,isVegetarian,isVegan,isGlutenFree,mealTimeTags,mealRoles,goalTags,cookingMethod,portionType,recommendedCalories,recommendedProtein,recommendedFat,recommendedCarbs,servingNote,reviewNote
1,Phở bò,Món nước,520,28,16,62,,,false,false,true,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE|MUSCLE_GAIN,SOUP,FULL_MEAL,,,,,,
2,Bún chả,Bún,650,30,28,72,,,false,false,false,LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,GRILLED,FULL_MEAL,,,,,,
3,Cơm tấm,Cơm,720,32,28,82,,,false,false,false,LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,GRILLED,FULL_MEAL,,,,,,
4,Bánh mì,Ăn nhẹ,390,15,12,56,,,false,false,false,BREAKFAST|SNACK,STAPLE|SNACK,MAINTENANCE|WEIGHT_GAIN,RAW,FULL_MEAL,,,,,,
5,Gỏi cuốn,Ăn nhẹ,280,16,7,38,,,false,false,false,SNACK|LUNCH|DINNER,SNACK|SIDE,WEIGHT_LOSS|MAINTENANCE,RAW,LIGHT,,,,,,
6,Bún bò Huế,Bún,580,28,20,70,,,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,SOUP,FULL_MEAL,,,,,,
7,Cháo lòng,Cháo,430,22,18,48,,,false,false,false,BREAKFAST|DINNER,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
8,Xôi xéo,"Món khô, Xôi",520,15,14,84,,,false,false,false,BREAKFAST,STAPLE,WEIGHT_GAIN|MAINTENANCE,STEAMED,FULL_MEAL,,,,,,
9,Bánh xèo,Bánh,520,20,26,52,,,false,false,false,LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,FRIED,FULL_MEAL,,,,,,
10,Hủ tiếu,"Hủ tiếu, Món nước",500,25,12,68,,,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
11,Bánh cuốn,Cuốn,420,16,12,62,,,false,false,false,BREAKFAST|SNACK,STAPLE|MAIN,MAINTENANCE,STEAMED,FULL_MEAL,,,,,,
12,Bún riêu,Bún,480,24,14,62,,,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
13,Mì Quảng,Mì/Miến/Nui,560,27,18,70,,,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,SOUP,FULL_MEAL,,,,,,
14,Cao lầu,"Mì, Món nước",530,25,15,72,,,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
15,Bánh canh,"Món nước, Mì",500,22,12,72,,,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
16,Chả giò,Ăn nhẹ,320,12,20,24,,,false,false,false,SNACK|DINNER,SNACK|SIDE,WEIGHT_GAIN|MAINTENANCE,FRIED,LIGHT,,,,,,
17,Bò kho,"Món nước, Kho",560,30,20,60,,,false,false,false,BREAKFAST|LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,SOUP,FULL_MEAL,,,,,,
18,Cà ri gà,Món nước,620,30,28,58,,,false,false,false,LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,SOUP,FULL_MEAL,,,,,,
19,Lẩu Thái,Món nước,520,35,16,50,,,false,false,false,LUNCH|DINNER,MAIN|SOUP,MAINTENANCE|MUSCLE_GAIN,SOUP,FULL_MEAL,,,,,,
20,Bánh bột lọc,Ăn nhẹ,360,12,8,62,,,false,false,false,SNACK|BREAKFAST,SNACK|STAPLE,MAINTENANCE,STEAMED,LIGHT,,,,,,
21,Bánh bèo,Ăn nhẹ,380,12,10,60,,,false,false,false,BREAKFAST|SNACK,STAPLE|SNACK,MAINTENANCE,STEAMED,LIGHT,,,,,,
22,Bánh ướt,Món khô,420,15,10,68,,,false,false,false,BREAKFAST,STAPLE|MAIN,MAINTENANCE,STEAMED,FULL_MEAL,,,,,,
23,Bánh hỏi,Bánh,460,18,12,70,,,false,false,false,BREAKFAST|LUNCH,STAPLE|MAIN,MAINTENANCE,STEAMED,FULL_MEAL,,,,,,
24,Bún mắm,Bún,620,32,20,76,,,false,true,false,LUNCH,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,SOUP,FULL_MEAL,,,,,,
25,Bún đậu mắm tôm,Bún,720,28,34,72,,,true,false,false,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,FRIED,FULL_MEAL,,,,,,
26,Nem chua,Ăn nhẹ,180,14,9,10,,,false,false,true,SNACK,SNACK,MAINTENANCE,RAW,LIGHT,,,,,,
27,Chè,Tráng miệng,320,5,8,58,,,true,false,false,SNACK,DESSERT,WEIGHT_GAIN|MAINTENANCE,RAW,LIGHT,,,,,,
28,Sữa chua,Tráng miệng,120,6,3,17,,,false,false,false,SNACK|DESSERT,SNACK|DESSERT,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,RAW,LIGHT,,,,,,
29,Trái cây dĩa,Tráng miệng,180,2,1,42,,,false,false,false,SNACK|DESSERT,DESSERT|SNACK,WEIGHT_LOSS|MAINTENANCE,RAW,LIGHT,,,,,,
30,Cà phê sữa đá,Đồ uống,160,3,4,28,,,true,false,false,BREAKFAST|SNACK,DRINK,MAINTENANCE,RAW,LIGHT,,,,,,
32,Phở gà,Phở,470,28,10,62,4.2,1.6,false,false,true,BREAKFAST|LUNCH,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,SOUP,FULL_MEAL,,,,,,
35,Bánh mì trứng,Bánh mì,430,20,18,52,2,4,false,false,false,BREAKFAST,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,FRIED,FULL_MEAL,,,,,,
36,Bánh mì gà nướng,Bánh mì,480,28,16,56,3.1,4.8,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,GRILLED,FULL_MEAL,,,,,,
37,Cơm ,Cơm,200,4,0.5,45,4.2,5.6,false,false,true,LUNCH|DINNER,STAPLE,WEIGHT_LOSS|MAINTENANCE|WEIGHT_GAIN|MUSCLE_GAIN,STEAMED,COMPONENT,,,,,,
38,Cơm gà luộc,Cơm,580,36,12,78,5.3,6.4,false,false,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,BOILED,FULL_MEAL,,,,,,
39,Cơm gà nướng,Cơm,700,35,24,82,6.4,7.2,false,false,true,LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN|MUSCLE_GAIN,GRILLED,FULL_MEAL,,,,,,
40,Cơm thịt bò xào,Cơm,680,34,24,78,2,0,false,false,true,LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,STIR_FRIED,FULL_MEAL,,,,,,
41,Canh chua cá,Canh,220,24,6,18,3.1,0.8,false,false,true,LUNCH|DINNER,SOUP|SIDE,WEIGHT_LOSS|MAINTENANCE,SOUP,COMPONENT,,,,,,
42,Canh bí đỏ,Canh,160,6,4,26,4.2,1.6,false,false,true,LUNCH|DINNER,SOUP|SIDE,WEIGHT_LOSS|MAINTENANCE,SOUP,COMPONENT,,,,,,
43,Canh cải xanh,Canh,90,6,2,12,5.3,2.4,false,false,true,LUNCH|DINNER,SOUP|SIDE,WEIGHT_LOSS|MAINTENANCE,SOUP,COMPONENT,,,,,,
44,Gà áp chảo,Xào,320,36,18,2,6.4,3.2,false,false,true,LUNCH|DINNER,MAIN,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,STIR_FRIED,COMPONENT,,,,,,
45,Gà hấp gừng,Hấp,240,34,8,3,2,4,false,false,true,LUNCH|DINNER,MAIN,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,STEAMED,COMPONENT,,,,,,
46,Salad ức gà,Rau,360,36,12,24,3.1,4.8,true,true,true,LUNCH|DINNER,MAIN|SIDE,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,RAW,FULL_MEAL,,,,,,
47,Salad cá ngừ,Rau,390,32,16,26,4.2,5.6,true,false,true,LUNCH|DINNER,MAIN|SIDE,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,RAW,FULL_MEAL,,,,,,
48,Sữa chua yến mạch,Tráng miệng,260,12,6,42,5.3,6.4,true,false,true,BREAKFAST|SNACK,SNACK|DESSERT,WEIGHT_LOSS|MAINTENANCE,RAW,LIGHT,,,,,,
49,Cháo yến mạch,"Cháo, Bổ dưỡng",300,14,8,44,6.4,7.2,false,false,true,BREAKFAST|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE,SOUP,FULL_MEAL,,,,,,
50,Khoai lang luộc,Ăn nhẹ,180,3,0.3,41,2,0,true,false,true,BREAKFAST|SNACK,STAPLE|SNACK,WEIGHT_LOSS|MAINTENANCE,BOILED,COMPONENT,,,,,,
51,Khoai tây nướng,"Nướng, Chay",210,5,4,40,3.1,0.8,true,false,true,LUNCH|DINNER|SNACK,STAPLE|SIDE,MAINTENANCE,GRILLED,COMPONENT,,,,,,
52,Cơm gạo lứt cá hồi,Cơm,620,35,22,68,4.2,1.6,false,false,true,LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|MUSCLE_GAIN,GRILLED,FULL_MEAL,,,,,,
53,Cơm gạo lứt ứt gà,Cơm,540,38,10,68,5.3,2.4,false,false,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,BOILED,FULL_MEAL,,,,,,
54,Miến gà,Mì/Miến/Nui,430,27,8,62,6.4,3.2,false,false,false,BREAKFAST|LUNCH|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE,SOUP,FULL_MEAL,,,,,,
55,Hủ tiếu nam vang,Hủ tiếu,560,30,16,72,2,4,false,false,true,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
57,Bún cá,Bún,480,30,10,66,4.2,5.6,false,false,true,BREAKFAST|LUNCH,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE,SOUP,FULL_MEAL,,,,,,
60,Mì xào hải sản,Mì/Miến/Nui,680,32,24,82,2,0,false,false,false,LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,STIR_FRIED,FULL_MEAL,,,,,,
61,Cá thu kho,Kho,310,28,18,8,3.1,0.8,false,false,true,LUNCH|DINNER,MAIN,MAINTENANCE|MUSCLE_GAIN,BRAISED,COMPONENT,,,,,,
63,Tôm hấp,Hấp,140,28,2,2,5.3,2.4,false,false,true,LUNCH|DINNER,MAIN,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,STEAMED,COMPONENT,,,,,,
64,Tôm xào bông cải,Xào,260,28,10,16,6.4,3.2,false,false,true,LUNCH|DINNER,MAIN|SIDE,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,STIR_FRIED,COMPONENT,,,,,,
65,Thịt heo luộc,Luộc,330,26,24,0,2,4,false,false,true,LUNCH|DINNER,MAIN,MAINTENANCE,BOILED,COMPONENT,,,,,,
66,Thịt bò nướng,Nướng,340,34,20,4,3.1,4.8,false,false,true,LUNCH|DINNER,MAIN,MAINTENANCE|MUSCLE_GAIN,GRILLED,COMPONENT,,,,,,
67,Đậu hũ sốt cà chua,"Chay, Giảm cân",260,16,16,16,4.2,5.6,true,true,true,LUNCH|DINNER,MAIN|SIDE,WEIGHT_LOSS|MAINTENANCE,BRAISED,COMPONENT,,,,,,
68,Đậu hũ xào nấm,"Đạm, Chay, Xào",280,18,17,14,5.3,6.4,true,true,true,LUNCH|DINNER,MAIN|SIDE,WEIGHT_LOSS|MAINTENANCE,STIR_FRIED,COMPONENT,,,,,,
69,Rau muốn xào tỏi,"Chay, Xào, Rau",160,5,10,14,6.4,7.2,true,true,true,LUNCH|DINNER,SIDE,WEIGHT_LOSS|MAINTENANCE,STIR_FRIED,COMPONENT,,,,,,
70,Rau cải luộc,"Rau, Chay, Giảm Cân",60,4,0.5,10,2,0,true,true,true,LUNCH|DINNER,SIDE,WEIGHT_LOSS|MAINTENANCE,BOILED,COMPONENT,,,,,,
71,Bông cải hấp,"Rau, Chay, Giảm Cân",80,6,0.5,14,3.1,0.8,false,false,true,LUNCH|DINNER,SIDE,WEIGHT_LOSS|MAINTENANCE,STEAMED,COMPONENT,,,,,,
72,Trứng ốp la,"Ăn nhẹ, Giảm cân",180,13,14,1,4.2,1.6,false,false,true,BREAKFAST|LUNCH,MAIN,MAINTENANCE|MUSCLE_GAIN,FRIED,COMPONENT,,,,,,
73,Trứng cuộn rau,"Rau, Ăn nhẹ, Giảm cân",220,16,15,6,5.3,2.4,false,false,true,BREAKFAST|LUNCH|DINNER,MAIN,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,FRIED,COMPONENT,,,,,,
74,Sữa chua hạt chia,Tráng miệng,180,9,7,20,6.4,3.2,true,true,true,SNACK|DESSERT,SNACK|DESSERT,WEIGHT_LOSS|MAINTENANCE,RAW,LIGHT,,,,,,
75,Sinh tố bơ,Đồ uống,320,5,20,34,2,4,true,true,true,SNACK,DRINK|DESSERT,WEIGHT_GAIN|MAINTENANCE,RAW,LIGHT,,,,,,
76,Sinh tố chuối,Đồ uống,240,8,5,44,3.1,4.8,true,true,true,BREAKFAST|SNACK,DRINK|SNACK,MAINTENANCE|WEIGHT_GAIN,RAW,LIGHT,,,,,,
77,Cháo gà rau củ,"Cháo, Tăng cân",360,24,8,50,4.2,5.6,false,false,true,BREAKFAST|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE,SOUP,FULL_MEAL,,,,,,
78,Súp bí đỏ,Món nước,220,8,7,32,5.3,6.4,true,true,true,BREAKFAST|DINNER|SNACK,SOUP|SIDE,WEIGHT_LOSS|MAINTENANCE,SOUP,LIGHT,,,,,,
79,Súp rau củ,Món nước,180,7,5,28,6.4,7.2,true,true,true,DINNER|SNACK,SOUP|SIDE,WEIGHT_LOSS|MAINTENANCE,SOUP,LIGHT,,,,,,
82,Gỏi cuốn tôm thịt,Ăn nhẹ,300,18,8,38,4.2,1.6,false,false,true,SNACK|LUNCH|DINNER,SNACK|SIDE,WEIGHT_LOSS|MAINTENANCE,RAW,LIGHT,,,,,,
83,Gỏi gà bắp cải,"Gỏi, Rau. Giảm cân",280,28,10,18,5.3,2.4,false,false,true,LUNCH|DINNER,MAIN|SIDE,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,RAW,FULL_MEAL,,,,,,
84,Cá kho tộ,"Kho, Tăng cân",330,28,18,10,6.4,3.2,false,false,true,LUNCH|DINNER,MAIN,MAINTENANCE|MUSCLE_GAIN,BRAISED,COMPONENT,,,,,,
85,Thịt kho tiêu,Kho,420,24,32,8,2,4,false,false,true,LUNCH|DINNER,MAIN,MAINTENANCE|WEIGHT_GAIN,BRAISED,COMPONENT,,,,,,
86,Bò lúc lắc,Tăng cân,420,32,24,18,3.1,4.8,false,false,true,LUNCH|DINNER,MAIN,MAINTENANCE|MUSCLE_GAIN,STIR_FRIED,COMPONENT,,,,,,
87,Cơm chiên dương châu,Cơm,680,22,24,92,4.2,5.6,false,false,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,FRIED,FULL_MEAL,,,,,,
88,Cơm chiên cá mặn,Cơm,720,24,26,96,5.3,6.4,false,false,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,FRIED,FULL_MEAL,,,,,,
91,Bún mọc,Bún,500,25,14,68,3.1,0.8,false,false,true,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
92,Bún gà nấm,Bún,480,28,10,66,4.2,1.6,false,false,true,BREAKFAST|LUNCH|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE,SOUP,FULL_MEAL,,,,,,
93,Bún chay,Bún,420,16,10,68,5.3,2.4,true,true,true,BREAKFAST|LUNCH|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE,SOUP,FULL_MEAL,,,,,,
94,Cơm cháy kho quẹt,Cơm,650,14,30,84,6.4,3.2,true,true,true,SNACK|LUNCH,SNACK|STAPLE,WEIGHT_GAIN|MAINTENANCE,FRIED,LIGHT,,,,,,
95,Cá ngừ kho dưa,"Kho, Giảm cân",300,32,12,14,2,4,false,false,true,LUNCH|DINNER,MAIN,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,BRAISED,COMPONENT,,,,,,
96,Gà xào sả ớt,"Xào, Tăng cân",350,32,20,8,3.1,4.8,false,false,true,LUNCH|DINNER,MAIN,MAINTENANCE|MUSCLE_GAIN,STIR_FRIED,COMPONENT,,,,,,
97,Bò xào cần tây,"Xào, Giảm cân",330,32,18,12,4.2,5.6,false,false,true,LUNCH|DINNER,MAIN|SIDE,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,STIR_FRIED,COMPONENT,,,,,,
98,Thịt băm sốt đậu,Tăng cân,420,28,26,16,5.3,6.4,false,false,true,LUNCH|DINNER,MAIN,MAINTENANCE|WEIGHT_GAIN,BRAISED,COMPONENT,,,,,,
99,Lẩu nấm chay,Món nước,360,18,10,50,6.4,7.2,true,true,true,LUNCH|DINNER,MAIN|SOUP,WEIGHT_LOSS|MAINTENANCE,SOUP,FULL_MEAL,,,,,,
100,Lẩu gà lá é,Món nước,540,35,18,56,2,0,false,false,true,LUNCH|DINNER,MAIN|SOUP,MAINTENANCE|MUSCLE_GAIN,SOUP,FULL_MEAL,,,,,,
101,Lẩu hải sản,Món nước,520,38,12,58,3.1,0.8,false,false,true,LUNCH|DINNER,MAIN|SOUP,MAINTENANCE|MUSCLE_GAIN,SOUP,FULL_MEAL,,,,,,
102,Lẩu cá,Món nước,480,34,10,58,4.2,1.6,false,false,true,LUNCH|DINNER,MAIN|SOUP,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,SOUP,FULL_MEAL,,,,,,
103,Mực hấp gừng,"Hấp, Giảm cân",170,30,3,4,5.3,2.4,false,false,true,LUNCH|DINNER,MAIN,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,STEAMED,COMPONENT,,,,,,
104,Mực xào cần,Xào,260,30,10,12,6.4,3.2,false,false,true,LUNCH|DINNER,MAIN|SIDE,WEIGHT_LOSS|MAINTENANCE|MUSCLE_GAIN,STIR_FRIED,COMPONENT,,,,,,
105,Tôm rim,Rim,280,28,10,18,2,4,false,false,true,LUNCH|DINNER,MAIN,MAINTENANCE|MUSCLE_GAIN,BRAISED,COMPONENT,,,,,,
106,Súp cua,Món nước,230,18,6,28,3.1,4.8,false,false,true,BREAKFAST|SNACK|DINNER,SOUP|SNACK,WEIGHT_LOSS|MAINTENANCE,SOUP,LIGHT,,,,,,
107,Cháo tôm,Cháo,340,24,6,52,4.2,5.6,false,false,true,BREAKFAST|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE,SOUP,FULL_MEAL,,,,,,
108,Cháo cá hồi,"Cháo, Tăng cân",420,26,16,50,5.3,6.4,false,false,true,BREAKFAST|DINNER,MAIN|STAPLE,MAINTENANCE|MUSCLE_GAIN,SOUP,FULL_MEAL,,,,,,
109,Cơm rong biển cá hồi,Cơm,600,34,20,70,6.4,7.2,false,false,true,LUNCH|DINNER,MAIN|STAPLE,MAINTENANCE|MUSCLE_GAIN,RAW,FULL_MEAL,,,,,,
110,Cơm sườn nướng mật ong,Cơm,780,32,32,88,2,0,false,false,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,GRILLED,FULL_MEAL,,,,,,
111,Mì trứng gà,Mì/Miến/Nui,520,28,16,66,3.1,0.8,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
112,Mì xào bò,Mì/Miến/Nui,680,32,24,82,4.2,1.6,false,false,false,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,STIR_FRIED,FULL_MEAL,,,,,,
113,Phở xào bò,Xào,720,34,26,88,5.3,2.4,false,false,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,STIR_FRIED,FULL_MEAL,,,,,,
114,Nui xào bò,Mì/Miến/Nui,690,34,24,84,6.4,3.2,false,false,false,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,STIR_FRIED,FULL_MEAL,,,,,,
115,Bánh đa cua,Món nước,540,26,16,72,2,4,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
116,Bánh canh cua,Món nước,560,28,16,76,3.1,4.8,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
117,Bánh canh giò heo,Món nước,720,28,34,72,4.2,5.6,false,false,false,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,SOUP,FULL_MEAL,,,,,,
118,Bánh canh gà,Món nước,520,28,12,74,5.3,6.4,false,false,false,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE,SOUP,FULL_MEAL,,,,,,
119,Xôi gà,"Xôi, Tăng cân",650,30,20,86,6.4,7.2,false,false,true,BREAKFAST|LUNCH,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,STEAMED,FULL_MEAL,,,,,,
120,Xôi đậu xanh,Ăn nhẹ,500,14,10,88,2,0,true,true,true,BREAKFAST|SNACK,STAPLE|SNACK,WEIGHT_GAIN|MAINTENANCE,STEAMED,FULL_MEAL,,,,,,
123,Bún mọc sườn,Bún,580,30,20,68,5.3,2.4,false,false,true,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,SOUP,FULL_MEAL,,,,,,
124,Bún sườn non,Bún,600,32,22,68,6.4,3.2,false,false,true,BREAKFAST|LUNCH,MAIN|STAPLE,MAINTENANCE|WEIGHT_GAIN,SOUP,FULL_MEAL,,,,,,
127,Cơm chiên tôm,Cơm,670,28,22,90,4.2,5.6,false,false,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN|MAINTENANCE,FRIED,FULL_MEAL,,,,,,
128,Cơm đậu hũ rau,Cơm,500,22,16,68,5.3,6.4,true,true,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE,BRAISED,FULL_MEAL,,,,,,
129,Cơm chay nấm,Cơm,520,18,14,78,6.4,7.2,true,true,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_LOSS|MAINTENANCE,STIR_FRIED,FULL_MEAL,,,,,,
130,Cơm gà xối mỡ,Cơm,850,34,38,90,2,0,false,false,true,LUNCH|DINNER,MAIN|STAPLE,WEIGHT_GAIN,FRIED,FULL_MEAL,,,,,,
